call_id,batch_id,user_id,timestamp,language,language_code,script,model,temperature,top_p,presence_penalty,frequency_penalty,base_prompt,modified_prompt,prompt_id,marker_info,used_invisible_markers,dream_number,batch_size,dream,status,duration_seconds,temporal_delay_seconds,start_time,end_time,session_id,temporal_dispersion,session_independence
602e2a08-fa06-4eac-aee8-6147667e3c6c,30b445dc-ca3e-4c47-b846-95b74b574727,b807728a-2c1d-4302-9bba-7d46a01fd4c0_41007,2025-06-25T15:07:29.228930,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,4c184e68,none,False,29,50,"Sinoć sam sanjao da sam hodao kroz gustu šumu prepunu visokih, zelenih stabala. Sunčeva svetlost probijala se kroz krošnje stvarajući zlatne uzorke na zemlji. U daljini sam začuo žubor potoka, a ptice su veselo pevale svoje pesme. Dok sam išao dalje, naišao sam na malu čistinu gde su se nalazile prelepe, šarene cveće koje su mirisale opojno. Osećao sam se spokojno i slobodno, kao da sam deo tog čarobnog prirodnog sveta. Sve je bilo savršeno uravnoteženo i ispunjavalo me osećajem dubokog mira i radosti.",success,5.874,0.0,2025-06-25T15:07:23.354690,2025-06-25T15:07:29.228402,20250625_150334,0,True
3dec24fa-3e31-4661-b445-06faf3d8da99,30b445dc-ca3e-4c47-b846-95b74b574727,3d866fa5-1763-426f-a5e6-84138d45de81_20468,2025-06-25T15:07:37.813777,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,502b3be2,none,False,30,50,"Sinoć sam sanjao da sam se našao u prelepom, čarobnom vrtu ispunjenom cvetovima svih boja i mirisa. Nebo je bilo prekriveno zvezdama koje su svetlucale poput dijamanata, a u pozadini se čula tiha melodija vetra koji je blago ljuljao grane drveća. Osećao sam mir i sreću dok sam hodao stazama ovog magičnog mesta, susrećući se sa raznim životinjama koje su delovale prijateljski i radoznalo. Na kraju vrta video sam stari drveni most koji je vodio do predivnog jezera obasjanog mesečinom. Stao sam na most i zagledao se u sopstveni odraz u vodi, osećajući se potpuno spokojno i zadovoljno.",success,6.333,0.0,2025-06-25T15:07:31.480756,2025-06-25T15:07:37.813743,20250625_150334,0,True
df15f07c-f2a8-4cb2-87db-4354a922f7b8,30b445dc-ca3e-4c47-b846-95b74b574727,7745406e-f8bc-4319-8fb5-789f94984d6e_44628,2025-06-25T15:07:45.580707,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…‌,c9f466b4,marker_4_suffix,True,31,50,"Sinoć sam sanjao kako hodam kroz gustu šumu obasjanu mesečinom. Drveće je bilo visoko i granje se savijalo pod blagim vetrom. Negde u daljini čuo sam umirujući zvuk potoka, a između senki nazirao sam obrise životinja koje su prolazile tiho poput duhova. Kako sam nastavljao dalje, naišao sam na malu čistinu, gde je stajala stara drvena klupa. Seo sam i gledao u zvezdano nebo, osećajući se potpuno spokojno. Sve je delovalo tako stvarno, a opet magično, kao da sam zakoračio u neki skriveni svet snova koji čeka da bude istražen.",success,5.659,0.0,2025-06-25T15:07:39.921321,2025-06-25T15:07:45.580680,20250625_150334,0,True
56250688-77af-41ac-975f-bdc86c275bb4,30b445dc-ca3e-4c47-b846-95b74b574727,e534bfeb-3719-4852-8cfd-c84f1e2918f4_16959,2025-06-25T15:07:54.016884,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,36432a15,none,False,32,50,"Sinoć sam sanjao da sam se našao na prekrasnoj plaži, gdje je pijesak bio svilenkast i more nevjerojatno bistro. Sunce je polako zalazilo, bojeći nebo u spektar narančastih i ljubičastih tonova. Dok sam hodao uz obalu, osjetio sam povjetarac koji je nosio miris soli i morskih algi. U daljini sam vidio skupinu dupina kako veselo skaču iz vode. Bilo je to iskustvo ispunjeno mirom i srećom, kao da je sve bilo na svom mjestu.",success,6.553,0.0,2025-06-25T15:07:47.462640,2025-06-25T15:07:54.015952,20250625_150334,0,True
47f5e502-423c-49ef-a1ba-652059f42a7a,30b445dc-ca3e-4c47-b846-95b74b574727,c8e59de3-8497-48c2-902f-007124f60939_23096,2025-06-25T15:08:00.123666,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,e780f1e9,none,False,33,50,"Sinoć sam sanjao kako šetam kroz predivnu šumu prepunu visokog drveća čije krošnje dodiruju nebo. Sunčeva svetlost probijala se kroz lišće, stvarajući zlatne pruge na stazi kojom sam hodao. Ptice su pevale veselu melodiju, a blagi povetarac nosio je miris cvetova. Odjednom, naišao sam na proplanak gde su se okupili svi moji prijatelji i porodica, smejali smo se i razgovarali kao da nismo proveli ni minut razdvojeni. Osećaj sreće i ispunjenosti bio je toliko stvaran da sam se probudio s osmehom na licu.",success,3.675,0.0,2025-06-25T15:07:56.444500,2025-06-25T15:08:00.119491,20250625_150334,0,True
2d4b479f-035d-4138-a569-2a1a3d5fd13c,30b445dc-ca3e-4c47-b846-95b74b574727,2d192f1a-5810-4011-a2a9-60136cf14f80_66826,2025-06-25T15:08:06.140166,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,c8062e4a,none,False,34,50,"Sinoć sam sanjao kako hodam kroz predivnu šumu, okružen gustim drvećem i mirisnim cvijećem. Sunčeve zrake probijale su se kroz krošnje, stvarajući čarobnu igru svjetlosti i sjene na tlu. Dok sam hodao, osjećao sam se potpuno smireno i povezano s prirodom. Na kraju šumskog puta, stigao sam do kristalno čistog jezera koje je reflektiralo nebo poput ogledala. Sjedeći na obali, osjećao sam kako me ispunjava osjećaj slobode i sreće.",success,4.065,0.0,2025-06-25T15:08:02.074238,2025-06-25T15:08:06.139386,20250625_150334,0,True
7c3bded5-92bb-483e-9370-bd49460c6526,30b445dc-ca3e-4c47-b846-95b74b574727,6bcf8d7a-275d-49d9-b1da-37037d2e6a68_18232,2025-06-25T15:08:13.729059,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi:﻿ Sinoć sam sanjao…,4cf5c93c,marker_3_middle,True,35,50,"Sinoć sam sanjao da sam se našao na plaži obasjanoj mesečinom. More je bilo mirno, a zvuk talasa stvarao je umirujuću melodiju koja je ispunjavala noć. Hodao sam bosi po pesku, osećajući kako mi se stopala lagano utapaju u toplotu zemlje. U daljini, siluete palmi povijale su se na vetru, a iznad mene, zvezde su sijale jače nego ikad. Bio sam potpuno opušten, slobodan od svakodnevnih briga, osećajući se kao da sam deo tog beskrajnog horizonta. U tom trenutku, sve se činilo mogućim, a svaka misao bila je obojena nadom i spokojem.",success,4.586,0.0,2025-06-25T15:08:09.142780,2025-06-25T15:08:13.729028,20250625_150334,0,True
1d8e69f3-c2c7-463d-b2a4-d30785682782,30b445dc-ca3e-4c47-b846-95b74b574727,21d2894c-5d82-456c-b896-329334fbc914_25776,2025-06-25T15:08:20.942972,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,c1cb3e9f,none,False,36,50,"Sinoć sam sanjao da sam hodao kroz predivnu šumu, okružen visokim stablima koja su šumila na blagom povjetarcu. Sunčeve zrake probijale su se kroz krošnje, stvarajući čarobne uzorke svjetlosti na tlu. U daljini sam začuo žubor potoka i krenuo prema njemu. Kad sam stigao, ugledao sam mostić od drvenih dasaka, prekriven mahovinom. Prešao sam preko mosta i našao se na cvjetnoj livadi, gdje me dočekao miris divljih cvjetova. Na sredini livade stajao je stari hrast, a pod njim klupa. Sjeo sam i osjetio duboki mir i sreću, kao da sam pronašao posebno mjesto koje postoji samo u snovima.",success,5.477,0.0,2025-06-25T15:08:15.466076,2025-06-25T15:08:20.942912,20250625_150334,0,True
2544b717-d11b-4815-b0a3-8b63affdbec0,30b445dc-ca3e-4c47-b846-95b74b574727,a9033a33-8e3c-4b84-a093-231efc9bde9b_86761,2025-06-25T15:08:31.913239,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,c6fc8dd0,none,False,37,50,"Sinoć sam sanjao da hodam po beskrajnom polju cvijeća, obasjanom zlatnim zrakama zalazećeg sunca. Svaki cvijet šapće svoju tajnu na vjetru, a miris koji ispunjava zrak je poput slatke melodije koja umiruje dušu. U daljini se nazire stari drveni most koji vodi preko bistre rijeke, a s druge strane, na obzoru, nazire se mali, slikoviti dvorac. Dok hodam prema mostu, osjećam neobičnu lakoću i slobodu, kao da sam dio tog savršenog krajolika. Svaki korak donosi novi osjećaj radosti i mira, a dok prelazim most, osjećam kako me obuzima nevjerojatna sreća. S druge strane rijeke, dvorac me dočekuje otvorenih vrata, pozivajući me da istražim njegove tajne. Unutra, svaka soba krije novi svijet, svaka priča ispričana bojama i svjetlom. U tom trenutku, shvaćam da sanjam, ali ne želim se probuditi, jer ovaj svijet snova je mjesto gdje se sve moje želje i nade pretvaraju u stvarnost.",success,8.768,0.0,2025-06-25T15:08:23.145126,2025-06-25T15:08:31.913070,20250625_150334,0,True
0e585755-bd6f-4dcf-bcef-6964b65ca7bb,30b445dc-ca3e-4c47-b846-95b74b574727,0f2f6519-7be1-48ba-9eb5-dd31534deedd_63832,2025-06-25T15:08:42.317066,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,​Završi: Sinoć sam sanjao…,0271b3e5,marker_1_prefix,True,38,50,"Sinoć sam sanjao da sam šetao po predivnom cvjetnom polju, gdje su boje bile življe nego ikad prije. Nebo je bilo bistro plavo, a sunce je nježno grijalo moju kožu. Cvijeće je mirisalo toliko intenzivno da sam mogao osjetiti svaku notu njegovog mirisa. Dok sam hodao, ugledao sam drvo sa zlatnim lišćem, koje je svjetlucalo na suncu. Prišao sam mu bliže i osjetio nevjerojatni mir i spokoj. Bilo je to mjesto gdje su nestajale sve moje brige i gdje sam se osjećao potpuno slobodno. Taj san me ispunio srećom i dao mi novu energiju za dan koji slijedi.",success,7.863,0.0,2025-06-25T15:08:34.453608,2025-06-25T15:08:42.316705,20250625_150334,0,True
caebb8b7-5e41-4eb0-832a-33b8b2a98867,30b445dc-ca3e-4c47-b846-95b74b574727,66d43ba1-ff42-4624-ae1c-f691d0e475c4_33298,2025-06-25T15:08:50.555553,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,00337de0,none,False,39,50,"Sinoć sam sanjao da sam hodao po beskonačnom polju prepunom cveća, dok je nebo bilo ukrašeno zvezdama koje su svetlucale poput malih lampiona. Vetar je tiho šaputao kroz grane drveća, stvarajući melodiju koja je pratila svaki moj korak. U daljini se nazirao dvorac obasjan mesečinom, a osećaj mira i slobode ispunjavao je svaki deo mog bića. Bio je to san u kojem je sve bilo moguće, gde su granice stvarnosti nestajale i ostavljale mesto samo čaroliji trenutka.",success,6.152,0.0,2025-06-25T15:08:44.404000,2025-06-25T15:08:50.555514,20250625_150334,0,True
b5995efd-a432-4373-8139-cbe8f3691b7f,30b445dc-ca3e-4c47-b846-95b74b574727,ca995e26-d9df-438e-8c4b-6004626fb1c0_42856,2025-06-25T15:09:01.631022,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,e43636df,none,False,40,50,"Sinoć sam sanjao da sam se našao na predivnoj livadi prepunoj šarenog cveća. Nebo je bilo čisto i plavo, a sunce je blago grejalo, stvarajući savršen osećaj mira i sreće. U daljini sam video planine prekrivene snegom, a pored mene je tekao bistri potok čija je voda žuboreći stvarala umirujuću melodiju. Oko mene su lepršali leptiri, a povetarac je donosio miris svežeg cveća. Dok sam hodao kroz ovu idiličnu scenu, susreo sam prijatelje koje dugo nisam video i zajedno smo se smejali i pričali kao da vreme nije prošlo. Taj san me ispunio osećajem radosti i nostalgije, i probudio sam se sa osmehom na licu, zahvalan na tom trenutku sreće koji sam doživeo, makar samo u snu.",success,8.264,0.0,2025-06-25T15:08:53.367271,2025-06-25T15:09:01.630991,20250625_150334,0,True
67cb5ed5-54c7-4200-af86-5635883e78f6,30b445dc-ca3e-4c47-b846-95b74b574727,6505a954-ff0c-4cde-aaec-a942d69f0d59_70727,2025-06-25T15:09:07.885833,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,b6f99979,none,False,41,50,"da letim iznad grada, osjećajući vjetar kako mi prolazi kroz kosu. Ispod mene su svjetla treperila poput zvijezda, a sve brige i stresovi nestali su u tom beskrajnom plavetnilu. Osjećao sam se slobodno i lagano, kao da ne postoji ništa što me može zaustaviti. Taj osjećaj slobode bio je tako stvaran, kao da sam se na trenutak odvojio od svih tegoba svakodnevnog života. Kad sam se probudio, zadržao sam taj osjećaj još nekoliko trenutaka, pitajući se što bi bilo da možemo zauvijek ostati u takvim snovima.",success,4.294,0.0,2025-06-25T15:09:03.591612,2025-06-25T15:09:07.885777,20250625_150334,0,True
322e799c-4747-42e4-9a2d-9a8d0e7cdae5,30b445dc-ca3e-4c47-b846-95b74b574727,a2337f5f-7406-4ec1-92b9-394781f119fb_45791,2025-06-25T15:09:15.857434,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,0a64c176,none,False,42,50,"Sinoć sam sanjao da sam hodao kroz predivnu šumu, ispunjenu visokim drvećem koje je pružalo hladovinu i šuštalo na blagom povjetarcu. Sunčeva svjetlost probijala se kroz krošnje, stvarajući prekrasne uzorke svjetla i sjene po tlu. Dok sam hodao, naišao sam na proplanak s poljem prepunim cvijeća svih boja. U daljini sam vidio maleni potočić koji je veselo žuborio i stvorio osjećaj potpune harmonije. Susreo sam nekoliko životinja koje su mi prišle bez straha, kao da smo stari prijatelji. Osjećao sam se spokojno i sretno, kao da sam pronašao svoje mjesto mira.",success,6.174,0.0,2025-06-25T15:09:09.683106,2025-06-25T15:09:15.857410,20250625_150334,0,True
26fb9592-28a0-43cc-8e9f-999ab7171719,30b445dc-ca3e-4c47-b846-95b74b574727,f589d638-26f0-45ee-b8d0-efd52554e7f2_64192,2025-06-25T15:09:23.337519,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,99204017,none,False,43,50,"Sinoć sam sanjao kako hodam kroz predivnu šumu, obasjanu mjesečinom. Drveće je bilo visoko i gusto, a lišće je šuštalo na povjetarcu. Dok sam hodao, susreo sam mnoge životinje koje su mi se prijateljski približavale. U daljini sam začuo zvukove rijeke, pa sam krenuo prema njima. Kad sam stigao, zatekao sam vodopad koji je svjetlucao pod mjesečinom, stvarajući čaroliju svjetlosti i sjene. Osećao sam se mirno i spokojno, kao da sam pronašao skrivenu oazu, mesto gde vreme stoji i gde su snovi stvarnost.",success,5.112,0.0,2025-06-25T15:09:18.225617,2025-06-25T15:09:23.337494,20250625_150334,0,True
b9954fdd-7527-49b5-963f-c2481c860d43,30b445dc-ca3e-4c47-b846-95b74b574727,345342c2-e733-4f07-b44f-a469692a62c8_13862,2025-06-25T15:09:32.701236,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,e8ec1fb8,none,False,44,50,"Sinoć sam sanjao da sam se našao na predivnoj livadi prekrivenoj cvetovima, a iznad mene je nebo bilo ispunjeno zvezdama koje su svetlucale poput dragulja. U daljini sam čuo nežnu melodiju vetra koji je nežno šuštao kroz grane drveća. Dok sam hodao kroz travu, osetio sam miris slobode i spokojstva, kao da sam u nekom magičnom svetu gde je sve moguće. U tom snu sam susreo stare prijatelje i smejali smo se kao nekad, bez ikakvih briga ili strahova. Bilo je to iskustvo koje mi je donelo osećaj sreće i nade, koje je ostalo sa mnom i nakon buđenja, podsećajući me da su snovi često odraz naših najdubljih želja i osećanja.",success,6.771,0.0,2025-06-25T15:09:25.930047,2025-06-25T15:09:32.701198,20250625_150334,0,True
0ce6dfc2-0db6-46bf-b5cc-c9859d67ab67,30b445dc-ca3e-4c47-b846-95b74b574727,24e0f1e9-4974-4bc2-9aa6-7f2042c280ce_87998,2025-06-25T15:09:40.100805,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,1124587e,none,False,45,50,"Sinoć sam sanjao kako se šetam kroz beskrajno polje prekriveno cvetovima. Nebo je bilo obojeno toplim nijansama zalazećeg sunca, a lagani povetarac je nosio miris lavande. Dok sam hodao, nailazio sam na stare prijatelje s kojima sam se radosno smejao i razgovarao. Osjećaj bezbrižnosti i sreće ispunjavao je svaki trenutak, a čitav svet je delovao kao mesto gde su sve brige nestale. Bilo je to kao da sam uronio u neki savršeni trenutak, gde su svi snovi postali stvarnost.",success,5.083,0.0,2025-06-25T15:09:35.017744,2025-06-25T15:09:40.100780,20250625_150334,0,True
8ef52efe-a9bc-4c87-98db-6ef06ccf102e,30b445dc-ca3e-4c47-b846-95b74b574727,c7a97a04-df72-48a6-94a7-6781261dd782_12916,2025-06-25T15:09:47.635643,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,1c0c9b00,none,False,46,50,"Sinoć sam sanjao da sam hodao kroz prekrasnu livadu prepunu cvijeća. Zrak je bio svjež i mirisan, a sunce je nježno grijalo moju kožu. Čuo sam zvuk potoka u blizini, a ptice su cvrkutale iznad mene. Dok sam šetao, osjećao sam se potpuno mirno i sretno, kao da su svi moji problemi nestali. Na kraju livade ugledao sam staro drvo s ljuljačkom. Sjeo sam na ljuljačku i pustio da me povjetarac lagano njiše naprijed-natrag. Bilo je to iskustvo ispunjeno nevjerojatnim mirom i radošću, kao da sam pronašao svoje posebno mjesto u svijetu. Sve je bilo tako živopisno i stvarno, da sam se probudio s osmijehom na licu, želeći da taj san nikad ne završi.",success,4.834,0.0,2025-06-25T15:09:42.801779,2025-06-25T15:09:47.635621,20250625_150334,0,True
710c6a17-7d38-4f8e-8191-24b1d1044a10,30b445dc-ca3e-4c47-b846-95b74b574727,0a7791ff-9c8c-4c79-8390-77b6f52bc426_11510,2025-06-25T15:09:57.998965,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,﻿Završi: Sinoć sam sanjao…,581bef80,marker_3_prefix,True,47,50,"Sinoć sam sanjao kako hodam kroz prekrasnu šumu obasjanu mjesečinom. Drveće je bilo visoko i vijugavo, a lišće je šuštalo na blagom povjetarcu. Osjećao sam mir i spokoj dok sam koračao stazom koja se činila beskrajnom. U daljini sam začuo zvukove potoka, a kad sam stigao do njega, voda je bila bistra i hladna. Na obali potoka sjedila je starica s toplim osmijehom i ponudila mi šalicu mirisnog biljnog čaja. Dok smo razgovarali, shvatio sam da mi prenosi mudrost generacija, govoreći o važnosti trenutaka, ljubavi i povezanosti s prirodom. Probudivši se, osjećao sam se ispunjeno i nadahnuto, kao da sam ponio dio te čarolije sa sobom u stvarni svijet.",success,8.08,0.0,2025-06-25T15:09:49.918643,2025-06-25T15:09:57.998937,20250625_150334,0,True
fb511bd9-e70a-4479-8382-86b3897c187a,30b445dc-ca3e-4c47-b846-95b74b574727,31f25da0-0b45-4de3-adbf-0b285a28f3b3_69151,2025-06-25T15:10:05.823158,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,bbfbaa38,none,False,48,50,"Sinoć sam sanjao da sam se našao u predivnom vrtu prepunom raznobojnog cveća i voćki koje nikada ranije nisam video. Sunčeva svetlost je bila mekana i topla, a vazduh je bio ispunjen mirisom proleća. Dok sam hodao stazom od mekog mahovine, susreo sam prijatelje iz detinjstva, svi nasmejani i bezbrižni. Na kraju vrta nalazio se stari drvored, a iza njega predivno jezero koje je blistalo kao ogledalo. Kraj jezera stajala je mala drvena čamčica, kao poziv da otplovim dalje u nepoznato. Taj san me ispunio mirom i srećom, i probudio sam se sa osećajem zahvalnosti.",success,4.893,0.0,2025-06-25T15:10:00.929798,2025-06-25T15:10:05.823116,20250625_150334,0,True
4e8ac79f-ccc0-42b8-8556-dc1cd00e3546,30b445dc-ca3e-4c47-b846-95b74b574727,f52304b2-f8b7-4c57-abe5-fe0e07af6ad5_92325,2025-06-25T15:10:14.188901,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,84368363,none,False,49,50,"Sinoć sam sanjao da sam šetao kroz prelijepu šumu obasjanu mjesečinom. Drveće je bilo visoko i impozantno, a povjetarac je nježno šaputao kroz lišće. Dok sam hodao, naišao sam na staru drvenu klupu pored mirnog jezera. Sjeo sam, a voda je nježno mreškala, stvarajući umirujuće zvukove. Odjednom se na površini jezera pojavila svjetlost i iz nje su izašle divne slike prošlih uspomena, ispunjavajući me osjećajem mira i sreće. Taj san se činio kao da traje vječnost, a kad sam se probudio, osjećao sam se obnovljeno i inspirirano za novi dan.",success,6.216,0.0,2025-06-25T15:10:07.972567,2025-06-25T15:10:14.188851,20250625_150334,0,True
8489a8dd-03c0-4941-9328-ebc9853cf7c3,30b445dc-ca3e-4c47-b846-95b74b574727,5d737234-c4d6-4e28-bc41-f22083c18c39_41600,2025-06-25T15:10:20.772693,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,5625c232,none,False,50,50,"Sinoć sam sanjao kako šetam kroz predivnu šumu prepunu visokih stabala i raznobojnog cveća. Sunčevi zraci su se probijali kroz krošnje, stvarajući čarobne igre svetlosti na tlu. Na jednom proplanku, susreo sam starog prijatelja koga dugo nisam video. Razgovarali smo i smejali se kao nekada, osećajući se bezbrižno i srećno. Dok je povetarac nosio miris borovine, shvatio sam koliko su takvi trenuci dragoceni i kako ih treba ceniti. Probudio sam se sa osmehom, osećajući zahvalnost za sve ljude i trenutke koji mi ispunjavaju život.",success,4.759,0.0,2025-06-25T15:10:16.013481,2025-06-25T15:10:20.772662,20250625_150334,0,True
d033fd15-ae46-4a35-9659-8d049768682b,04eef5a9-50d1-4c69-8180-bd8b092adb36,52f84a54-7e93-488d-b9f1-4ce5913cc83d_59894,2025-06-25T15:10:25.618509,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,93f6c08c,none,False,1,50,"Sinoć sam sanjao čaroban vrt prepun raznobojnog cveća koje je blistalo pod mesečevom svetlošću. Dok sam hodao kroz taj vrt, susreo sam neobične životinje koje su govorile ljudskim glasom i pričale mi o dalekim zemljama i avanturama. Na kraju vrta nalazila se stara kamena fontana iz koje je izvirala voda koja je reflektovala slike iz moje prošlosti. Osećao sam se spokojno i ispunjeno, kao da sam pronašao skriveni deo sveta kome zaista pripadam.",success,4.825,0.0,2025-06-25T15:10:20.793580,2025-06-25T15:10:25.618111,20250625_150334,0,True
eb551428-e539-4ed0-80a3-993591d651d6,04eef5a9-50d1-4c69-8180-bd8b092adb36,6cea2087-0f27-481d-9336-e4cf87996909_47374,2025-06-25T15:10:31.394052,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,‌Završi: Sinoć sam sanjao…,23545d04,marker_4_prefix,True,2,50,"da letim iznad grada, slobodan kao ptica. Vetar mi je milovao lice dok sam prelazio iznad visokih zgrada, posmatrajući svetla koja su se presijavala kao zvezde. U daljini sam video reku koja je izgledala kao srebrna traka i pratio njen tok sve do horizonta. Osećao sam se ispunjeno i smireno, kao da sam deo nečeg većeg, nečeg što je uvek bilo tu, u meni.",success,3.624,0.0,2025-06-25T15:10:27.769568,2025-06-25T15:10:31.393992,20250625_150334,0,True
c0800a80-25b8-441c-9849-a4c13cc6a7b6,04eef5a9-50d1-4c69-8180-bd8b092adb36,3a9599b2-f54b-42ef-89af-1083b1c9ed84_17890,2025-06-25T15:10:39.210651,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,d168d139,none,False,3,50,"da sam hodao po obali beskrajnog mora, dok su valovi nježno zapljuskivali moje bose noge. Nebo je bilo ispunjeno zvijezdama koje su svijetlile jače nego ikada prije, a mjesec je bacao srebrnu svjetlost na površinu vode. U daljini sam ugledao svjetionik čija je svjetlost pulsirala u ritmu mojih koraka. Osjećao sam mir i slobodu, kao da sam pronašao svoje mjesto u univerzumu. Kako sam hodao dalje, počeo sam primjećivati obrise poznatih lica u pijesku, svaka figura pričala je svoju priču koja je bila dio mene. Svaki korak donosio je nova sjećanja, a svaki val otkrivao skrivena osjećanja. Probudio sam se s osjećajem zahvalnosti i dubokog razumijevanja za sve što imam u životu.",success,6.14,0.0,2025-06-25T15:10:33.070465,2025-06-25T15:10:39.210585,20250625_150334,0,True
c3c4af46-a78f-43c2-bfcf-b59afb6870ad,04eef5a9-50d1-4c69-8180-bd8b092adb36,2351a4c4-54e7-4eaa-8660-1054c4f908f8_92624,2025-06-25T15:10:44.454501,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,25cb65c3,none,False,4,50,"Sinoć sam sanjao kako šetam kroz predivnu šumu obasjanu mjesečinom. Drveće je bilo visoko i gusto, a lišće je šuštalo pod laganim povjetarcem. Osjećao sam se mirno i spokojno, kao da sam našao svoje mjesto u tom čarobnom krajoliku. Odjednom, ispred mene se pojavila staza koja je vodila prema malenom jezercu. Voda je blistala pod mjesečevim svjetlom, a na površini su se presijavale zlatne niti kao da je netko posuo prah zvijezda. Sjeo sam na obalu i promatrao taj čarobni prizor, osjećajući kako me ispunjava duboki osjećaj sreće i ispunjenja.",success,3.513,0.0,2025-06-25T15:10:40.941555,2025-06-25T15:10:44.454458,20250625_150334,0,True
67c20f2b-1b08-4e4b-b9e0-aeeaf93b329d,04eef5a9-50d1-4c69-8180-bd8b092adb36,34cadd68-01c9-4478-9553-c6be51494706_33894,2025-06-25T15:10:51.271432,serbian,sr,Cyrillic,gpt-4o,0.8,1.0,0.1,0.0,Završi: Sinoć sam sanjao…,Završi: Sinoć sam sanjao…,c090343b,none,False,5,50,"Sinoć sam sanjao da sam hodao kroz maglovitu šumu, ispunjenu visokim drvećem koje se protezalo ka nebu. Svaki moj korak izazivao je lagano šuštanje lišća pod nogama. U daljini sam začuo melodiju koja je kao da me zvala. Prateći zvuk, stigao sam do proplanka obasjanog mesečinom, gde se nalazio stari, drveni klavir. Kad sam seo i pritisnuo prve dirke, čitava šuma počela je da svetluca, a iz krošnji su se pojavile svetlucave siluete koje su plesale u ritmu muzike. Osećao sam mir i sreću, kao da sam pronašao svoje mesto u tom čarobnom svetu.",success,4.62,0.0,2025-06-25T15:10:46.650070,2025-06-25T15:10:51.269991,20250625_150334,0,True
